transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,velocity_1h_count,login_to_checkout_minutes,is_disposable_email,card_bin_country_match,upi_collect_prompted,delivery_dropzone_risk,device_hash,vpa,delivery_address,scam_type,is_fraud
txn_rzp_003945,mch_luxe_jewels,usr_70866,2122.38,DIGITAL_VOUCHER,NETBANKING,8,0.04970728801464333,0,26.5,69.831162554187,0,1,1,2,1,263.5,0,1,0,0.02,dev_hash_97981,user_810@okhdfcbank,"House No 208, Bengaluru",CLEAN,0
txn_rzp_003946,mch_fashion_hub,usr_40937,2200.93,GROCERY,NETBANKING,67,0.05600888978471626,0,361.4,92.08129626742019,1,1,0,2,3,74.8,0,1,0,0.12,dev_hash_36339,user_180@okhdfcbank,"House No 10, Bengaluru",CLEAN,0
txn_rzp_003947,mch_luxe_jewels,usr_65916,34576.77,ELECTRONICS,COD,6,0.012477734131589027,1,69.2,100.0,1,1,1,1,2,47.4,0,1,0,0.23,dev_hash_83036,user_744@okhdfcbank,"House No 280, Bengaluru",CLEAN,0
txn_rzp_003948,mch_quick_vouchers,usr_72828,4841.67,FOOTWEAR,NETBANKING,28,0.006620154358338353,0,21.3,84.00688738500502,0,1,0,2,1,9.0,0,1,0,0.08,dev_hash_23084,user_368@okhdfcbank,"House No 291, Bengaluru",CLEAN,0
txn_rzp_003949,mch_quick_vouchers,usr_22897,3337.9,GROCERY,UPI_INTENT,354,0.1319101594725429,0,33.5,79.41934423383913,1,1,0,2,1,5.4,0,1,0,0.04,dev_hash_10641,user_874@okhdfcbank,"House No 320, Bengaluru",CLEAN,0
txn_rzp_003950,mch_fashion_hub,usr_73293,29219.74,ELECTRONICS,COD,21,0.10890007479592681,0,11.3,75.94554298482055,1,1,0,1,2,2.8,0,0,0,0.06,dev_hash_23608,user_398@okhdfcbank,"House No 2, Bengaluru",CLEAN,0
txn_rzp_003951,mch_fashion_hub,usr_74184,13220.53,DIGITAL_VOUCHER,UPI_INTENT,302,0.10432936135579893,0,3.4,77.75549861814014,0,1,0,2,3,78.8,0,1,0,0.1,dev_hash_88827,user_804@okhdfcbank,"House No 206, Bengaluru",CLEAN,0
txn_rzp_003952,mch_luxe_jewels,usr_34378,12849.72,ELECTRONICS,UPI_COLLECT,100,0.12680540835888343,0,47.8,82.0365998194281,1,1,0,2,3,35.9,0,1,1,0.07,dev_hash_85352,user_857@okhdfcbank,"House No 442, Bengaluru",CLEAN,0
txn_rzp_003953,mch_quick_vouchers,usr_28771,10383.52,JEWELRY,COD,194,0.18070668469844223,0,162.8,100.0,0,1,0,1,3,9.7,0,1,0,0.06,dev_hash_92457,user_383@okhdfcbank,"House No 71, Bengaluru",CLEAN,0
txn_rzp_003954,mch_gadget_bazar,usr_75868,4024.01,GROCERY,COD,207,0.20375806374831937,0,39.6,100.0,0,1,0,2,3,102.6,0,1,0,0.12,dev_hash_66689,user_615@okhdfcbank,"House No 439, Bengaluru",CLEAN,0
txn_rzp_003955,mch_hyper_grocery,usr_13831,69327.52,JEWELRY,COD,293,0.021490967228406113,0,43.3,79.9676952456901,0,1,0,2,2,2.3,0,1,0,0.55,dev_hash_30914,user_898@okhdfcbank,"House No 393, Bengaluru",CLEAN,0
txn_rzp_003956,mch_hyper_grocery,usr_64991,48630.24,ELECTRONICS,UPI_COLLECT,6,0.2682580170448354,0,45.0,85.68927502032585,1,1,0,1,3,30.6,0,1,1,0.27,dev_hash_23305,user_950@okhdfcbank,"House No 426, Bengaluru",CLEAN,0
txn_rzp_003957,mch_hyper_grocery,usr_11146,33732.06,ELECTRONICS,DEBIT_CARD,415,0.05640642304702083,0,45.2,100.0,0,1,0,1,1,11.9,0,1,0,0.05,dev_hash_36712,user_344@okhdfcbank,"House No 256, Bengaluru",CLEAN,0
txn_rzp_003958,mch_fashion_hub,usr_70649,761.18,FOOTWEAR,UPI_COLLECT,348,0.059249437721474306,0,108.3,17.8,0,1,0,2,2,40.3,0,1,1,0.59,dev_hash_58207,razorpay_verify_241@paytm,"House No 240, Bengaluru",UPI_COLLECT_SPOOF,1
txn_rzp_003959,mch_fashion_hub,usr_90738,93960.28,ELECTRONICS,CREDIT_CARD,104,0.18979419190486993,0,104.1,87.87035655418515,1,1,1,1,2,26.2,0,1,0,0.04,dev_hash_64488,user_378@okhdfcbank,"House No 228, Bengaluru",CLEAN,0
txn_rzp_003960,mch_fashion_hub,usr_26014,41410.12,LUXURY_FASHION,UPI_INTENT,397,0.059437879183676566,0,39.5,68.61886827399678,0,1,0,1,3,6.8,0,1,0,0.0,dev_hash_49470,user_261@okhdfcbank,"House No 73, Bengaluru",CLEAN,0
txn_rzp_003961,mch_luxe_jewels,usr_26886,84121.32,ELECTRONICS,CREDIT_CARD,377,0.13319534004749983,0,1.5,97.82658187153592,0,1,1,1,1,0.9,0,1,0,0.09,dev_hash_50787,user_808@okhdfcbank,"House No 292, Bengaluru",ACCOUNT_TAKEOVER,1
txn_rzp_003962,mch_quick_vouchers,usr_50935,3468.61,GROCERY,CREDIT_CARD,182,0.28309319901413454,0,25.3,42.991593776045775,1,1,0,2,1,18.9,0,1,0,0.06,dev_hash_35657,user_436@okhdfcbank,"House No 43, Bengaluru",CLEAN,0
txn_rzp_003963,mch_quick_vouchers,usr_43574,22291.67,LUXURY_FASHION,UPI_COLLECT,141,0.2026292768613992,0,21.0,65.41680855430441,0,1,0,2,3,103.6,0,1,1,0.08,dev_hash_96500,user_428@okhdfcbank,"House No 372, Bengaluru",CLEAN,0
txn_rzp_003964,mch_hyper_grocery,usr_59570,57605.97,JEWELRY,NETBANKING,11,0.2052063919891181,0,149.6,67.0071141272542,1,1,0,2,2,6.4,0,1,0,0.52,dev_hash_94057,user_326@okhdfcbank,"House No 178, Bengaluru",CLEAN,0
txn_rzp_003965,mch_hyper_grocery,usr_66037,73893.32,ELECTRONICS,COD,119,0.16976272474272597,0,28.2,67.48747950843594,0,1,0,1,1,31.7,0,1,0,0.02,dev_hash_93972,user_178@okhdfcbank,"House No 166, Bengaluru",CLEAN,0
txn_rzp_003966,mch_gadget_bazar,usr_41392,11194.93,DIGITAL_VOUCHER,DEBIT_CARD,286,0.20117145128606376,0,176.4,35.51388266542409,0,1,0,2,1,0.8,0,1,0,0.2,dev_hash_75201,user_749@okhdfcbank,"House No 11, Bengaluru",CLEAN,0
txn_rzp_003967,mch_quick_vouchers,usr_75858,64487.86,ELECTRONICS,CREDIT_CARD,331,0.09232848995465631,0,137.2,68.80378986130756,1,1,0,2,3,22.4,0,1,0,0.12,dev_hash_64186,user_404@okhdfcbank,"House No 86, Bengaluru",CLEAN,0
txn_rzp_003968,mch_gadget_bazar,usr_96729,52501.39,ELECTRONICS,UPI_COLLECT,614,0.11739397297181098,0,14.4,99.96059433571713,0,1,0,2,2,6.0,0,1,1,0.02,dev_hash_76803,user_763@okhdfcbank,"House No 484, Bengaluru",CLEAN,0
txn_rzp_003969,mch_hyper_grocery,usr_57819,3535.63,FOOTWEAR,COD,483,0.1728294083462762,0,120.0,81.23018755949302,0,1,0,1,2,0.8,0,1,0,0.03,dev_hash_35491,user_104@okhdfcbank,"House No 457, Bengaluru",CLEAN,0
txn_rzp_003970,mch_gadget_bazar,usr_28017,5149.34,LUXURY_FASHION,UPI_COLLECT,299,0.13243672830749006,0,84.3,70.29884904497288,0,1,0,1,1,74.6,0,1,1,0.04,dev_hash_94014,user_527@okhdfcbank,"House No 342, Bengaluru",CLEAN,0
txn_rzp_003971,mch_fashion_hub,usr_80039,18857.91,JEWELRY,DEBIT_CARD,111,0.3473537133489548,0,77.9,78.98124270110007,1,1,0,1,3,33.5,0,1,0,0.01,dev_hash_70248,user_463@okhdfcbank,"House No 217, Bengaluru",CLEAN,0
txn_rzp_003972,mch_luxe_jewels,usr_97864,81016.65,ELECTRONICS,UPI_COLLECT,67,0.4133416208111883,0,4.4,57.14094458636514,0,1,0,1,2,28.6,1,1,1,0.02,dev_hash_34107,user_960@okhdfcbank,"House No 81, Bengaluru",CLEAN,0
txn_rzp_003973,mch_luxe_jewels,usr_75227,1568.15,DIGITAL_VOUCHER,COD,244,0.2665925696877666,0,186.7,64.87839189867987,0,1,0,1,3,18.8,0,1,0,0.01,dev_hash_98134,user_477@okhdfcbank,"House No 315, Bengaluru",CLEAN,0
txn_rzp_003974,mch_gadget_bazar,usr_21712,743.36,GROCERY,CREDIT_CARD,128,0.3219565651631656,1,251.3,93.69845101987693,0,1,0,2,1,25.9,0,1,0,0.15,dev_hash_17188,user_933@okhdfcbank,"House No 361, Bengaluru",CLEAN,0
txn_rzp_003975,mch_gadget_bazar,usr_38434,856.49,GROCERY,COD,129,0.06683587695417297,0,189.5,89.56805672964879,0,1,0,1,1,3.2,0,1,0,0.11,dev_hash_37862,user_125@okhdfcbank,"House No 426, Bengaluru",CLEAN,0
txn_rzp_003976,mch_gadget_bazar,usr_31717,67946.38,JEWELRY,COD,1,0.04586214261571053,0,228.4,92.16512702469217,0,1,0,2,3,10.9,1,1,0,0.8,dev_hash_28257,user_706@okhdfcbank,"House No 321, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_003977,mch_luxe_jewels,usr_20981,49710.25,LUXURY_FASHION,UPI_COLLECT,422,0.3311376179348488,0,0.4,91.31876533363643,1,1,1,1,1,0.5,0,1,1,0.08,dev_hash_98571,user_467@okhdfcbank,"House No 35, Bengaluru",ACCOUNT_TAKEOVER,1
txn_rzp_003978,mch_gadget_bazar,usr_83113,94755.08,JEWELRY,NETBANKING,109,0.18413578997042843,0,154.1,70.70165266276628,0,1,0,1,3,77.2,0,1,0,0.03,dev_hash_30622,user_549@okhdfcbank,"House No 283, Bengaluru",CLEAN,0
txn_rzp_003979,mch_luxe_jewels,usr_58358,57348.15,JEWELRY,UPI_COLLECT,312,0.07577504739586097,0,62.0,97.35407656597646,1,1,0,2,1,59.3,0,1,1,0.03,dev_hash_63490,user_436@okhdfcbank,"House No 54, Bengaluru",CLEAN,0
txn_rzp_003980,mch_quick_vouchers,usr_67712,1708.16,FOOTWEAR,CREDIT_CARD,323,0.06360975551231382,0,2.3,86.19964988680697,0,1,0,1,1,5.5,0,1,0,0.24,dev_hash_98596,user_792@okhdfcbank,"House No 499, Bengaluru",CLEAN,0
txn_rzp_003981,mch_quick_vouchers,usr_75190,65611.0,JEWELRY,COD,341,0.24692910044736827,0,175.1,92.85149550600444,1,1,0,1,1,12.5,0,1,0,0.03,dev_hash_18251,user_313@okhdfcbank,"House No 6, Bengaluru",CLEAN,0
txn_rzp_003982,mch_hyper_grocery,usr_36610,8448.47,LUXURY_FASHION,COD,231,0.29964575783927416,0,2.0,100.0,1,1,0,1,3,11.9,0,1,0,0.32,dev_hash_19890,user_817@okhdfcbank,"House No 492, Bengaluru",CLEAN,0
txn_rzp_003983,mch_hyper_grocery,usr_54767,4451.79,LUXURY_FASHION,UPI_COLLECT,5,0.10525152129138823,0,105.8,80.3086744144369,1,1,1,2,2,8.3,0,1,1,0.29,dev_hash_46999,user_389@okhdfcbank,"House No 123, Bengaluru",CLEAN,0
txn_rzp_003984,mch_gadget_bazar,usr_58805,70378.94,ELECTRONICS,NETBANKING,32,0.022222949146837423,0,91.5,83.26156052998068,1,1,0,1,1,29.1,0,1,0,0.05,dev_hash_95178,user_370@okhdfcbank,"House No 391, Bengaluru",CLEAN,0
txn_rzp_003985,mch_luxe_jewels,usr_12333,2407.91,GROCERY,DEBIT_CARD,51,0.19072041386554273,0,27.4,100.0,0,0,0,1,2,41.9,0,1,0,0.13,dev_hash_78974,user_885@okhdfcbank,"House No 170, Bengaluru",CLEAN,0
txn_rzp_003986,mch_fashion_hub,usr_86823,545.48,GROCERY,DEBIT_CARD,218,0.34981438141496113,0,87.9,40.73845158350246,1,1,0,2,1,4.5,0,1,0,0.13,dev_hash_73278,user_829@okhdfcbank,"House No 341, Bengaluru",CLEAN,0
txn_rzp_003987,mch_fashion_hub,usr_32837,1085.67,FOOTWEAR,DEBIT_CARD,139,0.015575889425642928,0,102.6,95.15486388931215,0,1,0,2,3,2.7,0,1,0,0.02,dev_hash_26859,user_468@okhdfcbank,"House No 477, Bengaluru",CLEAN,0
txn_rzp_003988,mch_hyper_grocery,usr_28569,23938.61,JEWELRY,CREDIT_CARD,742,0.08079133531248651,0,72.7,87.64059747194474,1,1,0,1,1,69.9,0,1,0,0.13,dev_hash_46443,user_831@okhdfcbank,"House No 223, Bengaluru",CLEAN,0
txn_rzp_003989,mch_hyper_grocery,usr_37005,3647.43,FOOTWEAR,UPI_INTENT,120,0.24071865377861604,0,173.1,100.0,0,1,0,1,1,24.4,0,1,0,0.11,dev_hash_89159,user_764@okhdfcbank,"House No 52, Bengaluru",CLEAN,0
txn_rzp_003990,mch_hyper_grocery,usr_89356,1074.08,DIGITAL_VOUCHER,CREDIT_CARD,366,0.22593999269042672,0,1.4,71.9939742631715,1,1,0,1,19,41.0,0,0,0,0.16,dev_hash_47386,user_493@okhdfcbank,"House No 24, Bengaluru",CARDING_VELOCITY,1
txn_rzp_003991,mch_gadget_bazar,usr_45282,4479.43,GROCERY,NETBANKING,2,0.030430856622162418,0,28.2,73.68185387737933,0,1,0,1,1,15.2,1,0,0,0.8,dev_hash_80497,user_216@okhdfcbank,"House No 435, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_003992,mch_quick_vouchers,usr_57203,35892.14,LUXURY_FASHION,UPI_INTENT,137,0.36613321878355315,0,230.2,54.794840853736105,0,1,0,1,2,37.9,0,1,0,0.31,dev_hash_33602,user_574@okhdfcbank,"House No 271, Bengaluru",CLEAN,0
txn_rzp_003993,mch_hyper_grocery,usr_73875,8592.47,DIGITAL_VOUCHER,DEBIT_CARD,361,0.0973466725822887,0,122.9,76.38522624162358,0,1,0,1,3,33.4,0,1,0,0.03,dev_hash_79702,user_335@okhdfcbank,"House No 158, Bengaluru",CLEAN,0
txn_rzp_003994,mch_luxe_jewels,usr_98933,72259.82,ELECTRONICS,CREDIT_CARD,151,0.05525875515496766,0,24.1,78.92595601065933,0,1,0,2,2,50.5,0,1,0,0.04,dev_hash_92193,user_668@okhdfcbank,"House No 16, Bengaluru",CLEAN,0
txn_rzp_003995,mch_hyper_grocery,usr_22575,52283.05,ELECTRONICS,COD,203,0.603,0,2.0,47.96795321843238,1,1,0,1,2,15.4,0,1,1,0.42,dev_hash_49438,user_855@okhdfcbank,"House No 120, Bengaluru",RETURN_FRAUD,1
txn_rzp_003996,mch_quick_vouchers,usr_51042,78559.45,JEWELRY,DEBIT_CARD,435,0.038788416036654186,0,142.4,73.82255259420504,0,1,0,2,3,15.5,0,1,0,0.1,dev_hash_12057,user_878@okhdfcbank,"House No 11, Bengaluru",CLEAN,0
txn_rzp_003997,mch_hyper_grocery,usr_60191,855.08,FOOTWEAR,UPI_COLLECT,611,0.06505723386319262,0,31.6,23.2,0,1,0,2,1,88.9,0,1,1,0.05,dev_hash_57714,razorpay_verify_744@paytm,"House No 342, Bengaluru",UPI_COLLECT_SPOOF,1
txn_rzp_003998,mch_fashion_hub,usr_29111,63816.48,ELECTRONICS,DEBIT_CARD,7,0.09859911032802932,0,7.0,71.42743631385447,0,1,0,1,2,4.8,0,1,0,0.31,dev_hash_99820,user_840@okhdfcbank,"House No 206, Bengaluru",CLEAN,0
txn_rzp_003999,mch_quick_vouchers,usr_55232,10940.82,DIGITAL_VOUCHER,COD,10,0.06821158198076648,0,35.0,71.8943073499894,0,1,0,1,3,44.9,0,1,0,0.13,dev_hash_50569,user_886@okhdfcbank,"House No 268, Bengaluru",CLEAN,0
txn_rzp_004000,mch_fashion_hub,usr_68094,35356.28,ELECTRONICS,NETBANKING,323,0.2209242041111686,0,97.2,68.30508306247513,0,1,0,2,2,26.1,0,1,0,0.33,dev_hash_58481,user_550@okhdfcbank,"House No 73, Bengaluru",CLEAN,0
txn_rzp_004001,mch_quick_vouchers,usr_66334,4206.05,ELECTRONICS,COD,333,0.9302,0,3.3,55.523895552502935,1,1,0,1,3,93.2,0,1,1,0.03,dev_hash_86402,user_176@okhdfcbank,"House No 209, Bengaluru",RETURN_FRAUD,1
txn_rzp_004002,mch_hyper_grocery,usr_89739,2419.8,DIGITAL_VOUCHER,UPI_INTENT,68,0.12070988734952351,1,64.1,94.13352582761152,0,1,0,1,3,89.0,1,1,0,0.01,dev_hash_61166,user_533@okhdfcbank,"House No 422, Bengaluru",CLEAN,0
txn_rzp_004003,mch_luxe_jewels,usr_32822,1344.64,FOOTWEAR,UPI_COLLECT,1,0.07545851831127154,2,126.0,100.0,1,1,0,1,2,67.5,0,1,1,0.16,dev_hash_95880,user_152@okhdfcbank,"House No 414, Bengaluru",CLEAN,0
txn_rzp_004004,mch_luxe_jewels,usr_6163,10944.57,DIGITAL_VOUCHER,COD,168,0.10377917378137842,0,133.2,55.76945234398531,0,1,0,2,2,31.5,0,1,0,0.24,dev_hash_46472,user_203@okhdfcbank,"House No 349, Bengaluru",CLEAN,0
txn_rzp_004005,mch_luxe_jewels,usr_52086,3459.07,FOOTWEAR,DEBIT_CARD,324,0.11325571271322023,0,47.1,59.69297580824602,1,1,0,1,1,2.8,0,1,0,0.03,dev_hash_74769,user_118@okhdfcbank,"House No 54, Bengaluru",CLEAN,0
txn_rzp_004006,mch_fashion_hub,usr_91778,7868.55,DIGITAL_VOUCHER,COD,194,0.3965467433424622,0,72.5,59.31266430977094,0,1,0,2,2,33.3,0,1,0,0.27,dev_hash_63645,user_286@okhdfcbank,"House No 186, Bengaluru",CLEAN,0
txn_rzp_004007,mch_quick_vouchers,usr_18989,5831.78,DIGITAL_VOUCHER,DEBIT_CARD,30,0.25589493468944313,0,2.2,95.14492399052727,0,1,0,1,1,4.0,0,1,0,0.05,dev_hash_92324,user_625@okhdfcbank,"House No 331, Bengaluru",CLEAN,0
txn_rzp_004008,mch_fashion_hub,usr_68596,3899.86,FOOTWEAR,UPI_INTENT,132,0.056911434535297574,0,20.0,77.91115515353881,0,1,0,1,1,30.6,0,1,0,0.11,dev_hash_29013,user_264@okhdfcbank,"House No 304, Bengaluru",CLEAN,0
txn_rzp_004009,mch_luxe_jewels,usr_71803,11050.5,DIGITAL_VOUCHER,UPI_COLLECT,445,0.34026279836843504,0,99.4,61.17234107322378,1,1,0,1,1,74.2,0,1,1,0.14,dev_hash_86407,user_657@okhdfcbank,"House No 290, Bengaluru",CLEAN,0
txn_rzp_004010,mch_fashion_hub,usr_75068,9173.89,ELECTRONICS,CREDIT_CARD,162,0.24041075998103964,3,4.8,84.9059686135566,1,1,0,2,2,15.9,0,1,0,0.29,dev_hash_96025,user_680@okhdfcbank,"House No 339, Bengaluru",CLEAN,0
txn_rzp_004011,mch_fashion_hub,usr_40850,78642.34,ELECTRONICS,CREDIT_CARD,231,0.6474728738313547,0,135.9,87.15996516529805,0,1,0,2,2,99.4,0,1,0,0.22,dev_hash_88352,user_147@okhdfcbank,"House No 313, Bengaluru",CLEAN,0
txn_rzp_004012,mch_fashion_hub,usr_19745,961.03,GROCERY,DEBIT_CARD,262,0.06326687068855925,0,1.6,39.62027233672378,0,1,0,1,2,43.9,0,1,0,0.19,dev_hash_87972,user_881@okhdfcbank,"House No 295, Bengaluru",CLEAN,0
txn_rzp_004013,mch_hyper_grocery,usr_26284,70833.28,JEWELRY,DEBIT_CARD,21,0.31567511921609975,0,28.3,82.64691548589141,0,1,0,2,1,30.3,0,1,0,0.19,dev_hash_64350,user_181@okhdfcbank,"House No 212, Bengaluru",CLEAN,0
txn_rzp_004014,mch_luxe_jewels,usr_59336,3268.01,GROCERY,DEBIT_CARD,683,0.3369037162265074,0,23.2,72.87654718001721,0,1,0,2,1,108.7,0,1,0,0.1,dev_hash_99271,user_684@okhdfcbank,"House No 362, Bengaluru",CLEAN,0
txn_rzp_004015,mch_gadget_bazar,usr_91300,1866.67,FOOTWEAR,NETBANKING,363,0.0334245632161724,0,17.4,91.50972517847427,1,1,0,2,3,24.6,0,1,0,0.06,dev_hash_93431,user_371@okhdfcbank,"House No 50, Bengaluru",CLEAN,0
txn_rzp_004016,mch_quick_vouchers,usr_43976,44675.51,LUXURY_FASHION,DEBIT_CARD,728,0.36746236262763965,0,71.9,100.0,0,1,0,2,2,36.3,0,1,0,0.27,dev_hash_66355,user_266@okhdfcbank,"House No 136, Bengaluru",CLEAN,0
txn_rzp_004017,mch_hyper_grocery,usr_11531,88010.07,JEWELRY,COD,887,0.14506182855592145,0,0.2,62.19792740002305,0,1,1,2,2,1.3,0,1,0,0.03,dev_hash_58234,user_984@okhdfcbank,"House No 13, Bengaluru",ACCOUNT_TAKEOVER,1
txn_rzp_004018,mch_fashion_hub,usr_76628,30306.63,LUXURY_FASHION,NETBANKING,11,0.043002051531744974,0,4.4,81.69904061544503,0,1,0,1,2,29.7,0,1,0,0.1,dev_hash_41556,user_383@okhdfcbank,"House No 429, Bengaluru",CLEAN,0
txn_rzp_004019,mch_hyper_grocery,usr_41587,13121.6,LUXURY_FASHION,NETBANKING,55,0.13014298037229693,0,23.1,60.35998904354082,0,1,0,1,2,45.2,1,1,0,0.23,dev_hash_50889,user_586@okhdfcbank,"House No 273, Bengaluru",CLEAN,0
txn_rzp_004020,mch_gadget_bazar,usr_47886,3436.87,FOOTWEAR,UPI_COLLECT,214,0.16284980058412787,0,28.7,83.14848293511781,1,1,0,1,1,41.8,1,1,1,0.55,dev_hash_11508,user_347@okhdfcbank,"House No 157, Bengaluru",CLEAN,0
txn_rzp_004021,mch_quick_vouchers,usr_41617,2068.15,FOOTWEAR,COD,123,0.07691892390918727,0,12.1,67.38154928805243,0,1,0,1,1,114.4,0,1,0,0.18,dev_hash_15504,user_986@okhdfcbank,"House No 469, Bengaluru",CLEAN,0
txn_rzp_004022,mch_quick_vouchers,usr_79814,355.02,DIGITAL_VOUCHER,NETBANKING,38,0.4554978033688752,0,66.1,10.7,1,1,0,17,1,37.9,0,1,0,0.01,dev_fingerprint_ring_19,scam_bot_17@okicici,"Drop Hub 114, Sector 62, Noida, UP",ABUSE_RING_SYBIL,1
txn_rzp_004023,mch_quick_vouchers,usr_53008,2565.04,FOOTWEAR,DEBIT_CARD,111,0.3531369277483494,0,83.7,87.4732285910924,1,1,0,1,1,1.0,0,1,0,0.1,dev_hash_56018,user_513@okhdfcbank,"House No 374, Bengaluru",CLEAN,0
txn_rzp_004024,mch_quick_vouchers,usr_64234,4195.27,GROCERY,DEBIT_CARD,101,0.046429665240619665,0,33.0,88.63537126901021,1,1,0,1,1,65.2,0,1,0,0.14,dev_hash_87376,user_819@okhdfcbank,"House No 176, Bengaluru",CLEAN,0
txn_rzp_004025,mch_fashion_hub,usr_8183,13401.71,DIGITAL_VOUCHER,CREDIT_CARD,394,0.09564092613328277,0,166.2,71.28105140953477,1,1,0,2,3,4.1,0,1,0,0.09,dev_hash_59069,user_844@okhdfcbank,"House No 230, Bengaluru",CLEAN,0
txn_rzp_004026,mch_luxe_jewels,usr_49884,1369.2,FOOTWEAR,UPI_COLLECT,22,0.14182023775779398,0,87.1,49.33798236081907,0,1,0,1,1,309.8,0,1,1,0.25,dev_hash_33445,user_942@okhdfcbank,"House No 472, Bengaluru",CLEAN,0
txn_rzp_004027,mch_hyper_grocery,usr_92819,57613.83,LUXURY_FASHION,COD,63,0.4814,0,5.7,89.2389837442049,1,1,0,2,3,32.7,0,1,0,0.34,dev_hash_97168,user_567@okhdfcbank,"House No 95, Bengaluru",RETURN_FRAUD,1
txn_rzp_004028,mch_gadget_bazar,usr_96922,10859.29,DIGITAL_VOUCHER,NETBANKING,245,0.028350852019953916,0,53.9,94.86683802999819,0,1,0,1,3,40.7,0,1,0,0.76,dev_hash_57927,user_530@okhdfcbank,"House No 252, Bengaluru",CLEAN,0
txn_rzp_004029,mch_quick_vouchers,usr_50268,3170.04,FOOTWEAR,NETBANKING,74,0.15233952988295385,0,43.1,83.82714716799923,0,1,0,2,3,6.3,0,1,0,0.08,dev_hash_83603,user_718@okhdfcbank,"House No 261, Bengaluru",CLEAN,0
txn_rzp_004030,mch_fashion_hub,usr_64794,4638.41,FOOTWEAR,CREDIT_CARD,21,0.09597808094097154,0,19.3,94.4353584189871,0,1,0,2,3,8.7,0,1,0,0.09,dev_hash_81977,user_480@okhdfcbank,"House No 202, Bengaluru",CLEAN,0
txn_rzp_004031,mch_quick_vouchers,usr_12502,4172.31,GROCERY,NETBANKING,12,0.04278930143444358,0,61.5,82.81902909827528,1,1,0,2,2,44.9,0,1,0,0.05,dev_hash_95526,user_731@okhdfcbank,"House No 343, Bengaluru",CLEAN,0
txn_rzp_004032,mch_quick_vouchers,usr_12953,4455.49,FOOTWEAR,CREDIT_CARD,353,0.3575004379429659,0,128.6,76.06866277915377,1,1,0,1,2,33.0,0,1,0,0.21,dev_hash_72985,user_643@okhdfcbank,"House No 202, Bengaluru",CLEAN,0
txn_rzp_004033,mch_fashion_hub,usr_36879,10980.65,DIGITAL_VOUCHER,NETBANKING,97,0.19850192415723575,0,21.6,72.15852049876045,0,1,0,2,2,24.0,0,1,0,0.58,dev_hash_96368,user_838@okhdfcbank,"House No 40, Bengaluru",CLEAN,0
txn_rzp_004034,mch_fashion_hub,usr_26331,61230.52,ELECTRONICS,NETBANKING,164,0.18765479559147857,0,19.2,69.43715501474887,0,1,0,1,2,12.9,0,1,0,0.35,dev_hash_64811,user_156@okhdfcbank,"House No 448, Bengaluru",CLEAN,0
txn_rzp_004035,mch_hyper_grocery,usr_67259,27550.25,JEWELRY,COD,133,0.13519832434099988,0,143.3,62.15105005030746,0,1,0,1,1,48.3,0,1,0,0.3,dev_hash_97120,user_940@okhdfcbank,"House No 431, Bengaluru",CLEAN,0
txn_rzp_004036,mch_hyper_grocery,usr_39801,3341.47,FOOTWEAR,UPI_COLLECT,153,0.050553918554456644,0,16.0,60.48240941271234,1,1,0,2,2,24.0,0,1,1,0.21,dev_hash_51679,user_890@okhdfcbank,"House No 59, Bengaluru",CLEAN,0
txn_rzp_004037,mch_fashion_hub,usr_18385,41086.27,ELECTRONICS,CREDIT_CARD,8,0.038483298283773316,0,78.8,90.71196091288002,0,1,0,1,3,26.7,0,1,0,0.02,dev_hash_73476,user_738@okhdfcbank,"House No 25, Bengaluru",CLEAN,0
txn_rzp_004038,mch_luxe_jewels,usr_87629,33079.75,JEWELRY,DEBIT_CARD,1,0.3056418332599139,0,33.2,61.32668590222195,0,1,0,2,2,44.8,0,1,0,0.03,dev_hash_23432,user_606@okhdfcbank,"House No 8, Bengaluru",CLEAN,0
txn_rzp_004039,mch_quick_vouchers,usr_75274,7559.25,LUXURY_FASHION,NETBANKING,191,0.10437608794313975,0,28.8,90.0803171124689,0,1,0,2,2,99.9,0,1,0,0.04,dev_hash_60811,user_415@okhdfcbank,"House No 40, Bengaluru",CLEAN,0
txn_rzp_004040,mch_quick_vouchers,usr_51573,13177.22,DIGITAL_VOUCHER,CREDIT_CARD,1225,0.23268667202519042,0,243.9,58.23699799367394,1,1,0,2,3,76.8,0,1,0,0.11,dev_hash_35645,user_424@okhdfcbank,"House No 59, Bengaluru",CLEAN,0
txn_rzp_004041,mch_gadget_bazar,usr_19294,60930.5,ELECTRONICS,UPI_COLLECT,250,0.12369721300955326,0,34.5,75.44154244024352,1,1,0,1,1,29.1,0,1,1,0.08,dev_hash_17846,user_246@okhdfcbank,"House No 43, Bengaluru",CLEAN,0
txn_rzp_004042,mch_hyper_grocery,usr_69005,87607.37,ELECTRONICS,UPI_INTENT,400,0.04640384443811793,0,5.0,68.1829002156838,0,0,0,2,2,53.0,0,1,0,0.15,dev_hash_42322,user_397@okhdfcbank,"House No 352, Bengaluru",CLEAN,0
